Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2021.02.12 16:44:08,39.88388,-7.6094627,-49.451126,-0.28947175,2.558806,8.788721,0.17228676,-0.07057187,0.100985155,-0.28316924,0.032924831,-1.393022895,1014.53
2021.02.12 16:44:08,39.07538,-7.262698,-48.819756,0.28227147,2.4031606,11.541726,-0.23352696,-0.21610186,0.09892173,-0.205222324,-0.024451733,-1.505293012,1014.531
2021.02.12 16:44:08,37.723846,-6.544389,-50.98462,-0.59844595,2.0825589,10.785199,0.08607931,-0.13643554,-0.1461539,-0.190460652,0.055430859,-1.467644215,1014.53186
2021.02.12 16:44:08,38.319267,-6.2659826,-49.763107,-0.5401456,0.3185363,10.89875,0.17576389,0.28242162,-0.39341202,-0.029182753,0.049519803,-1.702886701,1014.53186
2021.02.12 16:44:09,38.536682,-7.407526,-50.018127,-0.80395216,0.47117695,9.738831,0.3071469,0.018072955,-0.13982376,-0.048179936,0.082364447,-1.711171269,1014.5323
2021.02.12 16:44:09,39.72589,-5.261091,-49.55356,0.055847898,-0.011239909,7.871058,-0.17473498,0.023097228,-0.16431633,0.001427968,-0.007095229,-1.703051448,1014.53314
2021.02.12 16:44:09,39.30925,-4.905407,-50.71972,-0.75243336,0.35113886,9.650409,-0.25772405,0.068420425,0.013139412,-0.036259912,0.077811643,-1.654528499,1014.53314
2021.02.12 16:44:09,39.874924,-6.2783127,-49.65325,-0.32334962,1.3326811,8.274633,0.057723165,-0.09796281,0.16902357,-0.15956521,0.039057344,-1.519867182,1014.53314
2021.02.12 16:44:09,38.833443,-5.228322,-50.040558,-0.32189003,1.085508,9.3020525,-0.12345862,0.039178237,0.23563808,-0.116101243,0.03459039,-1.550418496,1014.53314
2021.02.12 16:44:09,40.184845,-4.980112,-49.371407,-0.6431634,1.5245095,10.157494,-0.17664197,0.0842825,0.26204154,-0.148681834,0.063234687,-1.496577621,1014.53186
2021.02.12 16:44:09,39.286713,-6.293438,-48.603622,-0.6654046,1.7725401,9.433141,-0.06821215,0.025743566,0.36849257,-0.18528986,0.070422381,-1.480027437,1014.53186
